Name,Rank,Level,Link,Gold,Silver,Bronze,Points,Joined
aspiring,1009,expert,https://www.kaggle.com/aspiring,0,1,61,75,3 months ago
Manoj Prabhakar,1010,expert,https://www.kaggle.com/manojprabhaakr,4,11,228,74,7 years ago
DmitryS,1011,expert,https://www.kaggle.com/simakov,12,8,56,74,7 years ago
lhagiimn,1012,expert,https://www.kaggle.com/lhagiimn,3,16,55,74,6 years ago
MaChaogong,1013,expert,https://www.kaggle.com/mcggood,3,11,81,74,5 years ago
Muhammad Umair Aslam,1014,expert,https://www.kaggle.com/umairaslam,0,4,68,74,4 years ago
Bhavesh Bisht,1015,expert,https://www.kaggle.com/bhavesh0124,1,4,54,74,3 years ago
Salman,1016,expert,https://www.kaggle.com/micheomaano,6,7,70,74,3 years ago
Halime Doğan,1017,expert,https://www.kaggle.com/halimedogan,0,0,124,74,2 years ago
Tomo_DS,1018,expert,https://www.kaggle.com/tomods,1,1,103,74,2 years ago
ElenaEB,1019,expert,https://www.kaggle.com/elenaeb,1,5,111,74,2 years ago
Aishani,1020,expert,https://www.kaggle.com/sujvalrai,0,0,87,74,2 years ago
Lennart Haupts,1021,expert,https://www.kaggle.com/lennarthaupts,1,1,49,74,2 years ago
Mahsa Zamanifard,1022,expert,https://www.kaggle.com/mahsazamanifard,1,1,64,74,a year ago
Jeong-Yoon Lee,1023,expert,https://www.kaggle.com/jeongyoonlee,9,18,83,73,11 years ago
Gena,1024,expert,https://www.kaggle.com/gsigalaev,1,1,65,73,5 years ago
İhsan,1025,expert,https://www.kaggle.com/ihsncnkz,0,0,77,73,4 years ago
Rudolf Debelak,1026,expert,https://www.kaggle.com/rudolfdebelak,0,1,60,73,3 years ago
Wojtek Rosa,1027,expert,https://www.kaggle.com/wrrosa,6,3,48,73,3 years ago
Bannour chaker,1028,expert,https://www.kaggle.com/bannourchaker,1,5,52,73,3 years ago
Kaito,1029,expert,https://www.kaggle.com/japandata509,1,3,219,73,2 years ago
Gani Esenov,1030,expert,https://www.kaggle.com/ganiesenov,1,2,56,73,2 years ago
Mahmoud Limam,1031,expert,https://www.kaggle.com/mahmoudlimam,0,0,162,73,2 years ago
Bhavik Ardeshna,1032,expert,https://www.kaggle.com/bhavikardeshna,1,1,69,73,2 years ago
Neesham,1033,expert,https://www.kaggle.com/neesham,0,3,73,73,2 years ago
Aziz Özmen,1034,expert,https://www.kaggle.com/azizozmen,0,0,120,73,a year ago
Welf Crozzo,1035,expert,https://www.kaggle.com/miklgr500,8,10,68,72,5 years ago
Heitor Rapela Medeiros,1036,expert,https://www.kaggle.com/rapela,3,4,95,72,5 years ago
FChmiel,1037,expert,https://www.kaggle.com/fchmiel,6,10,152,72,4 years ago
Mahipal Singh,1038,expert,https://www.kaggle.com/mahipalsingh,2,1,56,72,3 years ago
Akash Dey,1039,expert,https://www.kaggle.com/aimack,2,0,93,72,3 years ago
Yvtsan Levy,1040,expert,https://www.kaggle.com/yvtsanlevy,1,1,119,72,2 years ago
Alexei Romanovich Krot,1041,expert,https://www.kaggle.com/alekseyromanovich,1,6,117,72,2 years ago
Swagata Das,1042,expert,https://www.kaggle.com/swagata14das,0,0,77,72,6 months ago
BIZEN,1043,expert,https://www.kaggle.com/hiro5299834,2,3,111,71,8 years ago
Bo Peng,1044,expert,https://www.kaggle.com/bopengiowa,2,5,171,71,7 years ago
human intelligence,1045,expert,https://www.kaggle.com/houndcl,6,3,45,71,6 years ago
Alexander Firsov,1046,expert,https://www.kaggle.com/alexfir,15,19,116,71,6 years ago
Vlad Golubev,1047,expert,https://www.kaggle.com/golubev,10,7,110,71,5 years ago
DHoa,1048,expert,https://www.kaggle.com/dienhoa,2,3,52,71,5 years ago
Mighty Rains,1049,expert,https://www.kaggle.com/mightyrains,3,11,91,71,4 years ago
Jared Savage,1050,expert,https://www.kaggle.com/jaredsavage,4,6,139,71,4 years ago
Wonjun Park,1051,expert,https://www.kaggle.com/wonjunpark,6,7,51,71,4 years ago
Jaswinder Singh,1052,expert,https://www.kaggle.com/jassican,2,8,70,71,3 years ago
shoku-pan,1053,expert,https://www.kaggle.com/yhirakawa,6,7,53,71,3 years ago
Jay,1054,expert,https://www.kaggle.com/jaykumar1607,1,0,181,71,2 years ago
AnthonyPM,1055,expert,https://www.kaggle.com/anthonypm,0,1,100,71,2 years ago
SeongwookLee,1056,expert,https://www.kaggle.com/seongwook93,3,4,56,71,2 years ago
Rajeev Nair,1057,expert,https://www.kaggle.com/rajeevnair676,1,2,82,71,2 years ago
Aneesh Tickoo,1058,expert,https://www.kaggle.com/aneeshtickoo,0,0,76,71,a year ago
Sathya Krishnan12,1059,expert,https://www.kaggle.com/sathyakrishnan12,0,1,102,71,a year ago
Agustin222,1060,expert,https://www.kaggle.com/agustin222,0,1,71,71,8 months ago
sandy1112,1061,expert,https://www.kaggle.com/sandy1112,4,10,162,70,7 years ago
Human Analog,1062,expert,https://www.kaggle.com/humananalog,8,15,175,70,7 years ago
Ranja Sarkar,1063,expert,https://www.kaggle.com/ranja7,0,0,71,70,6 years ago
Gold Retriever,1064,expert,https://www.kaggle.com/tonychenxyz,4,13,124,70,5 years ago
KARTHIK BHANDARY,1065,expert,https://www.kaggle.com/karthikbhandary2,1,2,91,70,5 years ago
Bhupender Singh,1066,expert,https://www.kaggle.com/bhuppi2898,0,0,148,70,3 years ago
Bilal Haneef,1067,expert,https://www.kaggle.com/muhammadbilalhaneef,0,1,68,70,2 years ago
L0Z1K,1068,expert,https://www.kaggle.com/baekseungyun,2,5,64,70,2 years ago
shaikh shoeb,1069,expert,https://www.kaggle.com/shaikhshoeb,1,1,94,70,2 years ago
chinchilla,1070,expert,https://www.kaggle.com/tgwstr,1,2,49,70,a year ago
SaiKumar Tamminana,1071,expert,https://www.kaggle.com/saikumartamminana,0,0,58,70,3 months ago
ironbar,1072,expert,https://www.kaggle.com/ironbar,11,14,107,69,8 years ago
takuoko,1073,expert,https://www.kaggle.com/takuok,6,8,60,69,6 years ago
Fellipe Gomes,1074,expert,https://www.kaggle.com/gomes555,3,3,160,69,5 years ago
Nagesh Singh Chauhan,1075,expert,https://www.kaggle.com/nageshsingh,0,0,236,69,4 years ago
Ishan Kotian,1076,expert,https://www.kaggle.com/lykin22,0,0,199,69,3 years ago
Utku Sadettin Koç,1077,expert,https://www.kaggle.com/utkusado,0,1,59,69,3 years ago
Durgance Gaur,1078,expert,https://www.kaggle.com/durgancegaur,1,1,94,69,3 years ago
Long Luu,1079,expert,https://www.kaggle.com/aeryss,1,7,158,69,3 years ago
Aayush Jain,1080,expert,https://www.kaggle.com/foolofatook,5,7,150,69,2 years ago
Aleks Mashanski,1081,expert,https://www.kaggle.com/alexmaszanski,2,0,84,69,2 years ago
xuxu_sky,1082,expert,https://www.kaggle.com/xuxu1234,4,2,67,69,2 years ago
Thariq Nugrohotomo,1083,expert,https://www.kaggle.com/thariqnugrohotomo,0,3,74,69,2 years ago
Sagar Bapodara,1084,expert,https://www.kaggle.com/sagarbapodara,0,0,109,69,2 years ago
Suchi Ghurka,1085,expert,https://www.kaggle.com/suchighurka,0,2,71,69,a year ago
Saumil Agrawal,1086,expert,https://www.kaggle.com/saumilagrawal10,1,3,73,69,a year ago
Naman Sharma,1087,expert,https://www.kaggle.com/namandhammi,0,1,76,69,a year ago
Mir Atif,1088,expert,https://www.kaggle.com/meeratif,0,0,89,69,a year ago
Taffey Lewis,1089,expert,https://www.kaggle.com/taffeylewis,9,26,236,68,9 years ago
Buffalo Spdwy,1090,expert,https://www.kaggle.com/barnwellguy,11,9,99,68,5 years ago
AashiDutt,1091,expert,https://www.kaggle.com/aashidutt3,1,0,68,68,5 years ago
Draconda,1092,expert,https://www.kaggle.com/ryunosukeishizaki,6,8,54,68,4 years ago
Dino Wun,1093,expert,https://www.kaggle.com/dinowun,1,2,55,68,3 years ago
Aditta Das Nishad,1094,expert,https://www.kaggle.com/adinishad,0,1,134,68,2 years ago
Trinh,1095,expert,https://www.kaggle.com/anityagangurde,1,3,66,68,2 years ago
aquaright,1096,expert,https://www.kaggle.com/kennyxie,1,3,46,68,2 years ago
Tarlan Nazarov,1097,expert,https://www.kaggle.com/tarlannazarov,1,8,59,68,2 years ago
Sandra Grace Nelson,1098,expert,https://www.kaggle.com/sandragracenelson,0,2,56,68,a year ago
Abdur Rakib Mollah,1099,expert,https://www.kaggle.com/abdurrakibmollah,0,1,72,68,a year ago
funkyboy,1100,expert,https://www.kaggle.com/super13579,12,9,112,67,8 years ago
Yashvi Patel,1101,expert,https://www.kaggle.com/yashvi,1,3,69,67,5 years ago
Murat Gocer,1102,expert,https://www.kaggle.com/mrtgocer,0,1,217,67,4 years ago
JasonX,1103,expert,https://www.kaggle.com/jolasa,7,28,137,67,3 years ago
Daniil Karpov,1104,expert,https://www.kaggle.com/vanguarde,1,1,86,67,3 years ago
Mokhinur Abdurakhimova,1105,expert,https://www.kaggle.com/mohinurabdurahimova,1,2,62,67,a year ago
Mayur Dalvi,1106,expert,https://www.kaggle.com/mayurdalvi,0,1,122,67,a year ago
SUSHIL YEOTIWAD,1107,expert,https://www.kaggle.com/sushilyeotiwad,0,0,65,67,6 months ago
Yashpal,1108,expert,https://www.kaggle.com/yashpaloswal,1,1,53,67,4 months ago
Little Boat,1109,expert,https://www.kaggle.com/xiaozhouwang,17,20,128,66,9 years ago
zhangeng,1110,expert,https://www.kaggle.com/zhangeng,1,3,123,66,5 years ago
Hieu Phung,1111,expert,https://www.kaggle.com/phunghieu,5,4,219,66,5 years ago
Aman Arora,1112,expert,https://www.kaggle.com/aroraaman,3,5,83,66,4 years ago
majoraregalia,1113,expert,https://www.kaggle.com/avtobusbratiev,1,9,52,66,3 years ago
Abdulaziz_04,1114,expert,https://www.kaggle.com/abdulaziz04,1,1,55,66,2 years ago
Antara Chatterji,1115,expert,https://www.kaggle.com/antarachatterji,1,1,54,66,2 years ago
Anas Mahmood,1116,expert,https://www.kaggle.com/anasmahmood000,0,3,50,66,a year ago
Tarun R Jain,1117,expert,https://www.kaggle.com/tarundalal,0,2,51,66,a year ago
Rihanna Namdari,1118,expert,https://www.kaggle.com/reihanenamdari,0,0,77,66,7 months ago
Vivek T V,1119,expert,https://www.kaggle.com/vivekam101,0,0,230,65,8 years ago
Raman,1120,expert,https://www.kaggle.com/samusram,6,4,111,65,7 years ago
Tian,1121,expert,https://www.kaggle.com/tiandaye,1,5,99,65,6 years ago
Steven Ferrer,1122,expert,https://www.kaggle.com/stevenrferrer,3,3,60,65,6 years ago
Gary,1123,expert,https://www.kaggle.com/garybios,11,15,117,65,5 years ago
PAB97,1124,expert,https://www.kaggle.com/rftexas,7,12,105,65,5 years ago
Jo Tom,1125,expert,https://www.kaggle.com/joatom,0,4,99,65,4 years ago
Muhammad Ishaque,1126,expert,https://www.kaggle.com/muhammadishaque,0,4,89,65,3 years ago
Siddhesh Sawant,1127,expert,https://www.kaggle.com/siddheshera,0,3,196,65,2 years ago
Bhavya Dhingra,1128,expert,https://www.kaggle.com/bhavyadhingra00020,1,3,59,65,2 years ago
Tanjima Nasreen Jenia,1129,expert,https://www.kaggle.com/tanjimanasreenjenia,0,1,124,65,2 years ago
Michael Maguire,1130,expert,https://www.kaggle.com/thawatt,12,18,161,64,9 years ago
seefun,1131,expert,https://www.kaggle.com/seefun,8,6,90,64,6 years ago
lyakaap,1132,expert,https://www.kaggle.com/lyakaap,4,6,44,64,5 years ago
Claudio Verdú Ruiz,1133,expert,https://www.kaggle.com/claverru,7,6,82,64,5 years ago
Amritvir Singh,1134,expert,https://www.kaggle.com/amritvirsinghx,1,6,224,64,4 years ago
Rakesh Jarupula,1135,expert,https://www.kaggle.com/jarupula,4,3,62,64,4 years ago
Souparna Bose,1136,expert,https://www.kaggle.com/souparnabose99,0,0,74,64,3 years ago
Ajay Tibrewal,1137,expert,https://www.kaggle.com/the0electronic0guy,0,0,160,64,3 years ago
Parth Chhabra,1138,expert,https://www.kaggle.com/oneplustricks,2,6,162,64,3 years ago
Arun P R,1139,expert,https://www.kaggle.com/arunprathap,2,7,121,64,2 years ago
l3LlFF,1140,expert,https://www.kaggle.com/l3llff,1,1,65,64,2 years ago
Areg M. Sarvazyan,1141,expert,https://www.kaggle.com/asarvazyan,1,1,67,64,2 years ago
DANUSHKUMAR. V,1142,expert,https://www.kaggle.com/danushkumarv,0,1,59,64,2 years ago
Jayaganesan,1143,expert,https://www.kaggle.com/jayaganesan,0,1,60,64,a year ago
Rahul Pandey,1144,expert,https://www.kaggle.com/rahul029,0,0,59,64,a year ago
Álvaro Terán Q.,1145,expert,https://www.kaggle.com/ateranq,1,1,54,64,a year ago
Atilla Özkaymak,1146,expert,https://www.kaggle.com/atillazkaymak,0,0,59,64,a year ago
Mathurin Aché,1147,expert,https://www.kaggle.com/mathurinache,2,6,53,63,11 years ago
Grzegorz Sionkowski,1148,expert,https://www.kaggle.com/sionek,10,34,229,63,7 years ago
Solve for Fun,1149,expert,https://www.kaggle.com/anshumoudgil,0,2,314,63,6 years ago
Harits Fadlilah,1150,expert,https://www.kaggle.com/harits,0,0,62,63,4 years ago
supplejade,1151,expert,https://www.kaggle.com/supplejade,0,3,179,63,4 years ago
Catadanna,1152,expert,https://www.kaggle.com/catadanna,0,4,125,63,3 years ago
Alberto Maria Falletta,1153,expert,https://www.kaggle.com/albeffe,1,32,164,63,3 years ago
Gregory Oliveira,1154,expert,https://www.kaggle.com/gregoryoliveira,0,2,58,63,a year ago
Parnian Malekian,1155,expert,https://www.kaggle.com/parnianmalekian,1,0,56,63,6 months ago
ifashion,1156,expert,https://www.kaggle.com/ifashion,1,4,54,62,7 years ago
KSurendra,1157,expert,https://www.kaggle.com/surendra01,0,1,76,62,4 years ago
Marco Vasquez E,1158,expert,https://www.kaggle.com/marcovasquez,8,8,348,62,3 years ago
tensor choko,1159,expert,https://www.kaggle.com/tensorchoko,0,7,81,62,3 years ago
Rashik Rahman,1160,expert,https://www.kaggle.com/rashikrahmanpritom,2,6,89,62,3 years ago
WOOSUNG YOON,1161,expert,https://www.kaggle.com/woosungyoon,1,11,43,62,3 years ago
Vee,1162,expert,https://www.kaggle.com/watzisname,1,5,134,62,3 years ago
Shriraj nair,1163,expert,https://www.kaggle.com/shrirajnair,0,0,74,62,2 years ago
Somesh88,1164,expert,https://www.kaggle.com/somesh88,1,5,46,62,2 years ago
Aditya Sharma,1165,expert,https://www.kaggle.com/adityasharma01,0,5,75,62,2 years ago
Kosta R,1166,expert,https://www.kaggle.com/boneacrabonjac,3,2,77,62,a year ago
Jennifer Santiago,1167,expert,https://www.kaggle.com/jennifersantiago,0,0,88,62,a year ago
Sumedh B G,1168,expert,https://www.kaggle.com/sumedhbg,0,1,57,62,a year ago
Anju Sunilkumar,1169,expert,https://www.kaggle.com/anjusunilkumar,0,3,51,62,a year ago
Ishan Mehta115,1170,expert,https://www.kaggle.com/ishanmehta115,0,0,86,62,a year ago
Akash Kotal,1171,expert,https://www.kaggle.com/akashkotal,0,0,71,62,7 months ago
Subhadeep Debnath,1172,expert,https://www.kaggle.com/subhadeepdebnath,1,0,54,62,6 months ago
Jie Lu,1173,expert,https://www.kaggle.com/jielu0728,9,11,68,61,7 years ago
Shujian Liu,1174,master,https://www.kaggle.com/shujian,29,44,338,61,7 years ago
newt,1175,expert,https://www.kaggle.com/yoshito,1,10,43,61,5 years ago
Kash,1176,expert,https://www.kaggle.com/kaushiksuresh147,0,7,152,61,5 years ago
stpete_ishii,1177,expert,https://www.kaggle.com/stpeteishii,2,0,91,61,4 years ago
Ayush Goel,1178,expert,https://www.kaggle.com/yushg123,3,4,182,61,4 years ago
vivek kumar,1179,expert,https://www.kaggle.com/vickeytomer,0,0,73,61,4 years ago
MXK,1180,expert,https://www.kaggle.com/mouafekmk,1,4,51,61,3 years ago
Hikmet Sezen,1181,expert,https://www.kaggle.com/hikmetsezen,1,4,83,61,3 years ago
mohamed_zayton,1182,expert,https://www.kaggle.com/mohamedzayton,0,0,176,61,2 years ago
Trang Le,1183,expert,https://www.kaggle.com/lnhtrang,2,11,38,61,2 years ago
Dspyt,1184,expert,https://www.kaggle.com/pavfedotov,2,2,55,61,2 years ago
Vu Huynh,1185,expert,https://www.kaggle.com/vuxxxx,2,6,51,61,2 years ago
Alex Parkhomenko,1186,expert,https://www.kaggle.com/alexandrparkhomenko,0,0,76,61,2 years ago
Wassim Chouchen,1187,expert,https://www.kaggle.com/wassimchouchen,0,0,107,61,a year ago
samad azimi abriz,1188,expert,https://www.kaggle.com/samadazimiabriz,1,0,93,61,a year ago
Shreya Mishra 0307,1189,expert,https://www.kaggle.com/shreyamishra0307,0,0,51,61,9 months ago
Megan,1190,expert,https://www.kaggle.com/megan3,0,1,52,60,9 years ago
Rishabh Agrahari,1191,expert,https://www.kaggle.com/rishabhiitbhu,8,18,224,60,6 years ago
Bryan Arnold,1192,expert,https://www.kaggle.com/puremath86,3,12,109,60,6 years ago
zr,1193,expert,https://www.kaggle.com/mzr2017,4,1,49,60,6 years ago
Yimin,1194,expert,https://www.kaggle.com/woshifym,6,1,78,60,4 years ago
Adrian Zinovei,1195,expert,https://www.kaggle.com/zinovadr,5,7,220,60,4 years ago
Ayhm Dalila,1196,expert,https://www.kaggle.com/ayhmrba,0,5,114,60,3 years ago
Viswa Varun Durvasula,1197,expert,https://www.kaggle.com/varundurvasula,0,2,51,60,3 years ago
laxman kusuma,1198,expert,https://www.kaggle.com/laxmankusuma,0,2,128,60,3 years ago
Ankit Pal,1199,expert,https://www.kaggle.com/ankitpalcode,0,1,64,60,3 years ago
Muhammad Ismail,1200,expert,https://www.kaggle.com/muhammadismail99,0,0,210,60,2 years ago
"Kavita Gupta, PhD",1201,expert,https://www.kaggle.com/kaviml,1,3,49,60,2 years ago
SOYOUNG PARK,1202,expert,https://www.kaggle.com/bell2psy,0,0,90,60,a year ago
Bluefool,1203,master,https://www.kaggle.com/domcastro,10,55,497,59,12 years ago
fchollet,1204,expert,https://www.kaggle.com/fchollet,18,18,78,59,9 years ago
RossWightman,1205,expert,https://www.kaggle.com/rwightman,12,7,35,59,7 years ago
Waldemar,1206,expert,https://www.kaggle.com/waldemar,0,0,53,59,6 years ago
Bulent Siyah,1207,expert,https://www.kaggle.com/bulentsiyah,2,3,192,59,5 years ago
Kostya Atarik,1208,expert,https://www.kaggle.com/kostyaatarik,8,12,70,59,5 years ago
Izzy Adesanya,1209,expert,https://www.kaggle.com/prvnkmr,5,2,44,59,5 years ago
Naman Manchanda,1210,expert,https://www.kaggle.com/namanmanchanda,1,1,143,59,3 years ago
Raphael Kalandadze,1211,expert,https://www.kaggle.com/rafffael,1,2,62,59,3 years ago
Gabriel Prado,1212,expert,https://www.kaggle.com/capiru,5,3,46,59,3 years ago
Akuppps,1213,expert,https://www.kaggle.com/akuppps,0,0,101,59,2 years ago
Zekun,1214,expert,https://www.kaggle.com/zekunn,1,3,112,59,2 years ago
Milan Kalkenings,1215,expert,https://www.kaggle.com/milankalkenings,1,2,145,59,2 years ago
Lázaro,1216,expert,https://www.kaggle.com/lazaro97,3,3,97,59,2 years ago
ArnavR,1217,expert,https://www.kaggle.com/arnavr10880,0,0,87,59,a year ago
Narmin Humbatli,1218,expert,https://www.kaggle.com/narminhumbatli,0,0,68,59,5 months ago
JJ,1219,expert,https://www.kaggle.com/jjinho,4,9,56,58,7 years ago
agenlu,1220,expert,https://www.kaggle.com/agenlu,1,2,66,58,6 years ago
yqz,1221,expert,https://www.kaggle.com/yuqizheng,1,5,85,58,5 years ago
Zoltan,1222,expert,https://www.kaggle.com/szabo7zoltan,5,8,75,58,5 years ago
Nikhil Badveli,1223,expert,https://www.kaggle.com/nikhilbadveli,0,0,57,58,3 years ago
Alan Kabisov,1224,expert,https://www.kaggle.com/alankabisov,2,2,70,58,3 years ago
Ali Mashood,1225,expert,https://www.kaggle.com/alimashoud,0,0,149,58,2 years ago
Jerry Zhu,1226,expert,https://www.kaggle.com/bobliuuu,1,0,85,58,2 years ago
Enes Ozturk,1227,expert,https://www.kaggle.com/enesztrk,0,0,61,58,2 years ago
Suchita Sharma,1228,expert,https://www.kaggle.com/suchitakumari,0,3,54,58,2 years ago
Yotoro,1229,expert,https://www.kaggle.com/shivansh002,5,2,60,58,a year ago
AlanHaBrony,1230,expert,https://www.kaggle.com/alanhabrony,0,3,53,58,a year ago
Demko1,1231,expert,https://www.kaggle.com/demko1,1,2,56,58,a year ago
danzel,1232,expert,https://www.kaggle.com/springmanndaniel,3,5,57,57,7 years ago
pocket,1233,expert,https://www.kaggle.com/pocketsuteado,9,19,72,57,6 years ago
Tahsin Mostafiz,1234,expert,https://www.kaggle.com/tahsin,4,3,57,57,6 years ago
Pavel Orlov,1235,expert,https://www.kaggle.com/sapr3s,1,5,66,57,5 years ago
Isamu,1236,expert,https://www.kaggle.com/yamsam,3,5,55,57,5 years ago
Wei Hao Khoong,1237,expert,https://www.kaggle.com/khoongweihao,2,6,197,57,5 years ago
Divyansh Agrawal,1238,expert,https://www.kaggle.com/divyansh22,3,14,137,57,3 years ago
TheStoneMX,1239,expert,https://www.kaggle.com/oscarrangel,1,1,64,57,3 years ago
Mehran Kazeminia,1240,expert,https://www.kaggle.com/mehrankazeminia,0,4,77,57,3 years ago
Thales Gomes,1241,expert,https://www.kaggle.com/thalesgomes,1,0,49,57,3 years ago
Abu Bakar,1242,expert,https://www.kaggle.com/bakar31,2,2,99,57,2 years ago
Satyabrata Roy,1243,expert,https://www.kaggle.com/satyabrataroy,1,0,65,57,2 years ago
Ryan Barretto,1244,expert,https://www.kaggle.com/ryanbarretto,1,1,63,57,2 years ago
Juwon Yeo,1245,expert,https://www.kaggle.com/juwonyeo,0,0,54,57,2 years ago
Naser Al-qaydeh,1246,expert,https://www.kaggle.com/naseralqaydeh,0,3,108,57,2 years ago
Ammar Abbasi1040,1247,expert,https://www.kaggle.com/ammarabbasi1040,0,0,90,57,2 years ago
Tyrion Lannister-lzy,1248,expert,https://www.kaggle.com/tyrionlannisterlzy,0,3,54,57,10 months ago
Hadi Bakhsh,1249,expert,https://www.kaggle.com/hadibakhsh,0,0,61,57,8 months ago
Johnson Chishimba,1250,expert,https://www.kaggle.com/johnsonchishimba,0,0,59,57,6 months ago
victorasso,1251,expert,https://www.kaggle.com/victorasso,1,4,64,56,6 years ago
